runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
44.125,804.4,4.64,8.0,0.63,11.98,3.39,1.51,1.06,0.24,2272490.0,2535668.0
54.1875,802.73,7.53,13.2,3.49,0.09,1.75,2.19,1.87,1.01,9160488.0,10212616.0
171.03125,802.8,6.66,13.94,-1.23,0.35,0.51,1.96,0.66,0.57,13116030.0,14615028.0
216.78125,803.06,8.09,14.91,-1.03,0.01,-0.59,1.66,1.13,0.94,14037990.0,15642556.0
173.125,803.41,7.87,16.56,0.61,0.16,0.44,1.63,-0.07,0.44,14398062.0,16040552.0
132.78125,802.57,6.04,17.09,0.28,0.17,0.63,1.25,-0.43,-0.14,12655920.0,14114836.0
103.21875,804.06,3.39,16.15,-1.67,0.58,-1.46,1.74,-1.29,-0.92,11531264.0,12851248.0
82.03125,806.98,-0.56,3.7,-3.25,1.7,-4.98,1.76,-1.13,-1.26,5971308.0,6803308.0
67.8125,806.02,3.48,10.64,-3.31,0.02,-2.92,1.09,0.34,0.44,13762186.0,16110100.0
64.5,803.31,5.46,13.33,-2.52,0.0,-0.82,1.65,1.53,0.28,14051140.0,15958696.0
77.125,801.01,8.79,16.15,0.31,0.0,-0.24,2.01,1.52,0.92,14865306.0,16670364.0
80.4375,803.17,6.53,15.88,-0.57,0.33,-1.14,1.75,-0.35,0.09,14920332.0,16659336.0
70.625,808.62,0.64,5.74,-2.02,1.11,-3.4,1.73,-1.29,-1.13,6703288.0,7539388.0
59.9375,808.33,1.09,7.43,-1.99,0.15,-4.22,1.03,-0.63,-0.5,8302180.0,9572348.0
51.90625,804.66,4.18,10.85,-1.25,0.07,0.28,1.28,0.01,0.12,8337692.0,9480380.0
47.71875,801.88,7.64,15.52,0.33,0.03,1.0,1.1,0.28,0.48,11896630.0,13372156.0
45.75,802.27,8.45,17.06,1.7,0.12,-0.21,1.65,0.16,0.39,15118320.0,16906252.0
43.65625,808.21,5.38,12.4,1.46,0.36,0.82,1.08,-0.46,-0.83,11498122.0,12850316.0
41.34375,804.46,8.5,17.63,1.72,0.24,1.86,1.4,0.52,0.05,12090486.0,13503192.0
39.4375,802.94,9.05,19.35,1.83,0.16,1.39,1.39,0.09,0.16,14610736.0,16316464.0
38.09375,802.66,9.5,19.32,2.02,0.09,1.15,1.46,0.23,0.07,14981992.0,16733228.0
37.15625,800.89,11.54,18.95,3.27,0.11,3.13,1.66,1.03,0.5,13197082.0,14742556.0
36.5,802.9,7.37,14.57,0.24,1.48,2.44,1.96,0.61,0.55,11359562.0,12692376.0
36.0,806.38,7.02,17.02,0.04,0.18,-0.87,1.31,-0.09,-0.27,16249526.0,18161548.0
35.625,800.67,10.65,20.09,2.55,0.01,-2.11,2.58,1.91,1.62,16079750.0,17984814.0
35.375,799.39,12.83,20.25,3.35,0.0,-5.46,2.88,1.99,1.73,16714050.0,18690128.0
35.21875,804.32,6.71,17.59,1.0,0.2,-1.53,1.52,-1.08,-0.67,15904674.0,17786444.0
34.96875,803.22,6.92,17.1,0.95,0.15,-1.54,1.38,-0.42,0.25,15324468.0,17179956.0
34.53125,800.96,9.85,19.41,0.56,0.0,-6.66,2.43,2.01,1.24,17217666.0,19283584.0
34.0,798.12,10.83,19.37,2.44,0.19,-2.62,2.56,0.56,1.26,17289250.0,19351460.0
33.53125,800.43,11.23,20.13,3.01,0.04,-3.08,1.36,0.42,0.56,14953028.0,16735986.0
33.0625,799.97,12.0,23.3,3.89,0.18,0.09,1.71,-0.12,0.46,17034448.0,19068168.0
32.59375,800.17,15.64,23.58,4.55,0.01,0.91,2.53,2.06,1.25,16196780.0,18134068.0
32.1875,805.04,7.58,20.98,-1.38,0.07,-2.58,1.81,-0.48,0.23,15743416.0,17629906.0
31.78125,804.27,13.48,21.19,-0.6,0.0,-2.59,2.49,1.84,1.5,17335718.0,19426464.0
31.375,805.5,11.51,21.25,2.78,0.04,-0.81,2.31,0.64,0.99,17642102.0,19767572.0
31.03125,804.0,13.79,20.97,3.33,0.0,-6.27,1.99,1.17,1.29,17916422.0,20076592.0
30.71875,802.84,10.87,21.62,1.79,0.29,-1.59,1.96,-0.04,0.37,17860132.0,20017160.0
30.4375,802.02,10.25,21.09,1.81,0.09,-0.42,2.03,0.33,0.71,17318166.0,19421320.0
30.15625,799.85,11.84,21.69,3.02,0.07,-0.49,2.03,0.11,0.84,17825420.0,19988230.0
29.84375,797.57,6.54,14.15,1.16,0.97,1.4,1.34,-0.91,-0.35,11062816.0,12407300.0
29.5625,797.2,8.28,15.66,0.93,0.14,-1.97,1.25,-0.3,0.1,16116822.0,18082082.0
29.28125,798.93,11.86,17.89,5.24,0.0,-2.53,2.67,1.9,1.67,18170742.0,20388690.0
29.09375,802.28,9.73,19.14,0.45,0.24,-0.4,2.44,0.36,0.99,18125840.0,20342726.0
29.0625,803.9,8.88,19.25,0.65,0.06,1.5,0.97,-0.63,-0.38,18322548.0,20578114.0
28.84375,801.5,8.38,19.8,1.46,0.49,0.92,1.88,-0.64,-0.32,16343708.0,18352834.0
28.3125,802.54,4.22,9.75,1.58,0.33,-0.97,1.37,-0.82,-1.06,7230526.0,8138366.0
27.65625,801.43,6.77,17.91,1.44,0.27,0.28,1.59,-0.79,-0.18,14166416.0,15950708.0
27.03125,799.35,11.98,21.5,1.68,0.03,1.24,1.74,0.57,0.78,18101676.0,20351474.0
26.5,798.95,12.65,20.39,2.32,0.05,-1.17,2.72,1.36,1.23,18773692.0,21100958.0
26.03125,799.68,10.62,19.56,3.12,0.09,0.37,2.18,0.47,0.87,17604778.0,19790404.0
25.59375,798.57,12.74,19.68,3.94,0.2,2.6,2.93,2.37,1.6,18435320.0,20729216.0
25.21875,797.94,13.11,18.52,5.27,0.47,-2.47,3.13,2.28,2.02,18487336.0,20792478.0
24.96875,799.76,9.68,17.46,2.99,0.23,-1.41,1.67,-0.45,0.7,18692532.0,21028416.0
24.75,798.27,14.5,21.38,2.49,0.0,-9.79,1.63,1.21,0.75,20716436.0,23310680.0
24.5625,796.0,11.58,20.64,2.87,0.49,-1.33,2.63,0.17,0.82,17627144.0,19839608.0
24.34375,801.88,5.7,11.94,1.73,2.84,0.95,1.97,-1.57,-1.13,12173210.0,13704609.0
24.15625,802.36,5.89,10.01,1.69,2.88,1.73,1.45,-0.67,-1.13,7516344.0,8609325.0
24.1875,800.98,5.67,10.04,2.8,2.91,2.78,1.34,-0.86,-0.89,7459092.0,8464439.0
24.78125,799.55,8.18,18.57,2.19,0.52,0.96,1.94,-0.79,0.05,15219521.0,17187840.0
26.71875,802.25,5.92,11.4,2.18,0.41,0.55,1.46,-1.22,-0.71,10682839.0,12069975.0
29.09375,803.5,7.99,13.53,3.02,1.89,2.78,1.37,-0.53,-0.63,11391199.0,12851250.0
29.53125,803.45,8.72,13.8,4.44,0.45,3.77,1.25,0.34,-0.31,7201097.5,8120444.0
28.34375,801.38,10.07,15.85,6.63,1.0,4.92,1.2,-0.03,-0.35,8118165.0,9154953.0
26.78125,805.34,10.11,19.71,4.6,1.73,5.16,1.51,-0.9,-0.56,12999609.0,14663795.0
25.6875,808.68,6.14,9.41,2.79,2.55,3.71,1.32,-0.69,-0.94,4175280.0,4710835.0
25.03125,807.02,5.36,7.97,2.66,1.51,1.94,1.17,-0.56,-0.79,5353665.0,6041477.0
24.59375,804.69,7.66,16.35,2.86,1.21,3.39,1.36,-0.94,-0.91,12423485.0,14023547.0
24.28125,804.24,9.05,19.53,3.86,0.19,3.62,1.26,-0.69,-0.25,13801161.0,15580893.0
23.96875,800.3,13.44,23.15,5.74,0.02,2.15,1.46,0.68,0.45,20418660.0,23054348.0
23.625,795.92,15.09,21.42,7.92,0.23,-1.42,3.96,2.54,3.02,21288976.0,24041184.0
23.28125,797.17,15.01,21.92,8.53,0.01,0.77,2.7,1.82,1.79,21043730.0,23768762.0
22.8125,800.03,13.08,21.16,6.02,0.49,2.26,1.84,-0.46,0.11,19807744.0,22377092.0
22.40625,804.18,8.35,19.66,2.55,1.3,1.83,1.76,-1.05,-0.81,15408282.0,17411018.0
22.0625,805.65,5.29,9.46,2.62,1.73,0.79,1.59,-0.85,-1.23,7171588.0,8105282.0
21.875,803.24,8.6,17.7,2.98,0.21,2.83,1.15,-0.58,0.02,14257004.0,16116634.0
21.625,802.47,12.96,23.34,6.06,0.18,3.68,1.6,-0.01,0.11,21036408.0,23782762.0
21.34375,801.52,17.68,25.69,6.75,0.01,-1.04,1.87,0.96,0.84,22035062.0,24916432.0
21.09375,801.85,16.57,25.55,6.71,0.37,3.1,2.78,0.34,1.09,20892978.0,23629470.0
20.9375,802.89,11.28,18.81,6.78,2.2,4.89,1.48,-0.27,-0.17,16210402.0,18336330.0
20.75,801.2,15.45,23.95,7.37,0.12,4.64,1.27,-0.41,-0.27,22960970.0,25977882.0
20.5625,802.48,14.14,23.11,8.72,1.29,7.41,1.41,-0.89,-0.55,16305874.0,18452720.0
20.3125,807.0,9.03,12.97,6.89,2.46,6.87,1.56,-1.02,-1.13,4598616.0,5205290.0
20.125,802.63,13.43,20.03,7.83,2.97,9.06,1.99,1.86,0.38,12901742.0,14604868.0
20.21875,803.25,12.82,22.81,6.44,0.79,4.97,1.94,-0.9,-0.09,20233986.0,22910786.0
20.96875,805.33,9.81,16.29,6.66,10.32,6.26,1.21,-0.68,-0.6,10361230.0,11734338.0
23.1875,806.09,9.11,13.0,6.49,0.66,5.58,1.38,-1.06,-0.83,7339130.0,8313388.0
29.21875,805.44,11.56,17.09,6.66,8.06,6.47,0.88,-0.63,-0.17,13597404.0,15403662.0
37.34375,803.41,14.55,19.83,8.63,0.29,4.06,1.38,0.25,0.86,21955938.0,24878324.0
44.40625,799.47,17.62,25.27,9.53,0.0,2.07,2.37,2.03,1.03,23986660.0,27183912.0
45.875,795.96,18.16,24.12,11.09,0.03,3.9,3.0,2.14,1.97,22497458.0,25500814.0
42.71875,800.44,17.13,24.16,10.77,0.14,7.14,0.98,-0.15,-0.15,21243140.0,24084532.0
36.71875,800.26,17.39,25.55,10.98,0.6,7.08,2.08,0.08,0.51,21573388.0,24463222.0
30.96875,801.77,14.32,22.02,8.58,2.09,8.18,1.31,0.7,-0.33,17666400.0,20037728.0
26.6875,800.51,17.17,26.56,10.72,0.24,6.82,2.09,0.61,0.38,23584614.0,26753712.0
23.8125,803.06,17.45,26.95,10.64,1.45,8.17,2.01,0.03,-0.04,23109740.0,26219852.0
22.09375,805.45,11.63,13.43,10.07,1.26,8.11,1.4,-0.42,-1.07,5322240.0,6039870.0
21.03125,803.41,13.53,20.94,8.61,6.76,9.41,1.47,-0.69,-0.65,12192522.0,13839936.0
20.75,803.56,14.19,19.06,9.05,0.23,8.58,0.88,0.18,-0.43,8866854.0,10062280.0
21.125,798.46,18.66,26.32,13.01,0.18,9.09,1.53,0.48,0.52,20358724.0,23103424.0
20.75,796.58,19.72,28.13,13.66,0.09,9.51,1.38,-0.0,0.21,23351550.0,26497422.0
20.875,796.77,19.93,27.18,14.36,0.26,9.71,1.43,0.14,0.31,22790344.0,25858668.0
22.28125,799.17,17.05,26.53,11.33,1.01,8.99,1.65,-0.98,-0.54,21896102.0,24842592.0
23.40625,799.84,15.68,24.11,11.73,1.25,9.99,1.04,-0.4,-0.45,13730716.0,15576668.0
22.78125,799.74,18.81,27.27,13.1,0.1,7.66,1.48,-0.19,0.2,23212060.0,26330154.0
21.3125,799.74,20.16,28.28,13.84,0.16,6.47,2.03,0.56,0.88,22526390.0,25550318.0
19.875,801.55,20.3,27.96,14.73,0.11,7.86,1.4,-0.59,-0.1,24082102.0,27312514.0
18.75,801.9,19.75,28.17,13.05,2.02,9.44,1.4,1.3,0.13,21621696.0,24520376.0
17.875,799.65,20.68,29.55,11.58,0.11,7.29,1.72,1.17,-0.14,22262072.0,25244584.0
17.21875,798.44,21.72,29.88,14.74,0.12,9.84,1.89,0.38,0.19,24644586.0,27943698.0
16.78125,800.2,19.39,28.66,13.37,2.74,11.56,1.74,-0.47,-0.39,19339100.0,21926074.0
16.5625,802.56,14.15,18.35,9.7,4.05,10.36,1.65,-1.22,-1.1,6599630.0,7481944.0
16.625,803.87,11.75,14.31,9.57,3.89,7.21,1.42,-0.56,-0.61,6200052.0,7028330.0
17.03125,801.14,14.83,20.18,11.16,5.69,10.56,1.16,-0.06,-0.51,7626640.0,8644840.0
17.5,803.09,14.44,18.18,11.12,0.64,9.39,1.08,0.09,-0.77,6850938.0,7765040.0
17.8125,801.89,17.13,23.46,13.36,2.0,11.34,1.36,-0.22,-0.6,11834304.0,13412248.0
18.5,801.07,15.62,19.47,13.27,2.62,12.21,1.22,-0.69,-0.96,8285764.0,9391044.0
19.5,800.51,13.97,17.9,11.63,3.99,11.8,1.65,-1.33,-0.94,8174334.0,9263428.0
20.15625,799.42,14.24,17.18,11.69,5.0,12.0,1.4,-0.82,-0.96,6180252.0,7003076.0
20.21875,800.45,12.32,16.51,7.82,4.04,10.14,1.87,-1.38,-1.22,10049932.0,11388016.0
19.8125,801.57,10.6,14.94,7.71,3.98,8.02,1.57,-1.08,-1.1,6719770.0,7612584.0
19.25,802.28,11.13,14.21,7.6,7.89,7.68,1.21,-0.86,-0.83,6481956.0,7342596.0
18.8125,802.28,14.6,20.67,10.38,1.14,10.1,1.04,-0.4,-0.43,10287692.0,11652468.0
18.5625,801.34,17.27,23.02,12.85,2.64,11.98,1.18,0.24,-0.45,12665300.0,14344040.0
18.0,801.85,15.56,21.54,12.45,4.76,12.56,1.83,-1.48,-1.06,15368860.0,17405368.0
17.40625,800.08,17.25,26.15,12.58,1.62,12.34,1.28,-0.2,-0.5,14407602.0,16316292.0
17.03125,797.66,20.81,29.19,13.63,0.41,10.54,2.4,0.48,0.62,24489354.0,27728340.0
16.625,800.07,17.87,27.3,13.72,1.35,12.05,1.38,-0.84,-0.63,19715892.0,22322924.0
16.09375,798.11,20.44,28.99,14.93,1.0,11.9,1.85,-0.09,0.19,21628822.0,24496518.0
15.53125,797.06,20.47,28.37,15.61,0.56,13.44,1.13,-0.11,-0.37,15816208.0,17920632.0
14.96875,796.97,21.71,29.48,16.71,1.06,13.81,1.64,-0.65,-0.15,22642576.0,25665664.0
14.5625,804.24,13.98,19.2,9.03,4.23,11.94,1.84,-1.27,-1.3,5920292.0,6713572.0
14.3125,804.81,10.85,13.76,8.74,3.01,8.13,1.66,-1.17,-1.15,6182328.0,7013536.0
14.1875,804.88,12.05,17.28,8.82,0.53,8.66,1.4,-1.13,-0.76,10426384.0,11832612.0
14.0,803.88,16.45,22.48,11.53,0.01,7.48,1.31,-0.61,-0.73,21115396.0,23968388.0
13.75,800.52,19.76,26.25,15.05,0.26,13.08,1.49,0.7,-0.09,20105830.0,22834056.0
13.5625,797.79,20.51,27.87,15.7,0.75,13.6,1.87,0.14,-0.07,18788182.0,21348370.0
13.75,797.4,19.99,25.94,16.09,1.66,13.84,1.28,-0.82,-0.6,18077208.0,20547032.0
15.03125,800.73,18.5,23.7,15.42,7.12,14.93,1.91,-1.53,-1.11,16754322.0,19049764.0
19.09375,803.8,14.59,18.63,11.41,10.93,13.07,1.48,-1.04,-1.02,5813564.0,6612464.0
33.875,804.12,11.0,12.44,9.59,6.11,9.81,1.35,-0.92,-0.94,2497936.0,2842924.0
79.65625,800.99,15.94,24.24,9.66,3.05,11.46,1.68,0.01,-0.4,13992686.0,15928504.0
104.5625,803.98,11.99,14.14,9.71,1.2,8.9,1.58,-1.34,-0.83,5580376.0,6355040.0
91.71875,802.93,15.25,19.11,11.78,1.22,8.89,1.36,-0.74,-1.06,11194428.0,12752908.0
75.15625,803.41,14.31,17.01,12.11,0.56,7.57,1.11,-0.55,0.36,7478896.0,8522544.0
64.8125,801.46,19.41,25.19,13.52,0.0,4.76,0.95,0.17,-0.06,25788536.0,29400080.0
55.625,799.96,21.74,27.83,14.84,0.16,9.17,1.44,1.2,0.11,24175362.0,27571064.0
45.375,797.2,21.35,27.95,14.65,0.11,13.14,2.2,2.08,0.48,20562192.0,23459400.0
36.0,799.22,20.74,26.6,16.36,0.8,14.93,1.32,-0.78,-0.84,19479154.0,22234420.0
28.9375,801.31,20.12,25.63,17.6,6.83,15.25,1.3,0.02,-0.83,16682538.0,19050492.0
24.625,799.89,22.83,29.52,18.26,1.15,15.39,1.67,0.33,0.05,20645800.0,23583140.0
22.78125,798.8,19.65,25.56,16.4,24.21,17.05,0.98,-0.68,-0.66,13072332.0,14939452.0
23.09375,798.92,17.87,21.45,15.55,7.47,15.34,1.43,-1.05,-0.93,8329272.0,9523524.0
28.875,799.01,18.11,20.93,15.48,5.68,15.07,1.14,-0.55,-0.93,6519766.0,7456760.0
36.84375,798.78,19.11,24.93,16.05,9.8,16.31,1.13,-0.88,-0.56,13298946.0,15215572.0
46.53125,800.66,18.08,22.9,14.83,0.62,15.34,1.21,-0.9,-0.77,8916798.0,10205484.0
62.34375,799.57,20.63,25.7,15.58,4.64,15.73,0.82,0.26,-0.68,18952822.0,21697336.0
177.15625,797.23,20.59,25.52,17.47,15.41,17.51,1.19,0.92,-0.14,15659622.0,17938244.0
278.9375,797.54,19.79,26.15,15.54,9.87,16.58,1.4,-0.13,-0.25,14953028.0,17135380.0
276.71875,799.39,16.14,19.18,14.32,9.28,14.17,1.45,-1.05,-0.95,5619750.0,6440872.0
365.0,800.64,15.93,19.37,14.31,12.0,14.22,1.38,-1.08,-0.84,6214678.0,7123184.0
579.6875,799.15,18.97,23.37,14.38,1.39,16.34,1.18,1.0,-0.24,9621136.0,11027972.0
578.03125,797.07,21.64,26.88,16.39,0.32,16.83,2.27,2.15,0.6,19114488.0,21912880.0
480.40625,796.44,23.9,28.9,18.8,0.06,16.35,1.92,1.23,0.97,19221970.0,22036832.0
384.71875,797.09,23.6,28.78,19.03,0.6,17.29,1.38,0.21,0.32,18892742.0,21662816.0
302.625,799.43,20.21,26.17,17.04,4.1,17.81,1.25,-0.93,-0.73,12423380.0,14249340.0
247.5,800.92,18.76,21.06,17.1,3.49,16.55,0.98,-0.28,-0.84,6750152.0,7740424.0
242.40625,800.45,18.41,21.93,15.48,14.39,16.84,1.14,-0.24,-0.64,6589232.0,7558948.0
301.5625,801.12,15.75,16.99,15.11,18.44,15.44,0.89,-0.76,-0.16,2468092.0,2830620.0
399.5,796.29,19.63,23.79,16.33,5.46,17.39,1.05,0.98,0.09,12362892.0,14184692.0
445.0,793.58,21.6,25.95,17.87,5.19,17.64,1.41,0.22,0.0,16497166.0,18932440.0
408.15625,797.71,16.26,18.95,14.33,6.0,15.23,1.25,-0.92,-0.84,4743072.0,5444788.0
369.0625,799.76,16.85,19.73,14.68,0.79,12.93,1.14,-0.94,-0.6,7451076.0,8551928.0
420.3125,801.88,17.11,20.7,15.03,0.5,9.38,0.87,-0.79,-0.12,11767746.0,13505900.0
449.34375,802.02,18.82,23.5,14.1,0.0,11.36,1.15,-0.76,-0.75,22488298.0,25817456.0
381.5625,801.18,20.36,24.19,16.68,3.15,15.53,0.98,-0.32,-0.78,18273796.0,20982356.0
302.25,800.86,18.83,22.64,16.06,15.65,16.69,1.29,-0.81,-0.98,10295238.0,11822376.0
276.375,800.62,18.44,21.51,16.17,3.29,15.17,1.26,-0.65,-0.9,11609676.0,13335444.0
276.09375,798.61,18.76,21.47,16.45,11.26,16.52,0.48,0.19,-0.21,10591632.0,12165992.0
283.26562,797.78,16.91,20.52,15.06,13.86,15.6,1.25,-1.02,-0.7,6561532.0,7539480.0
366.03125,797.4,17.52,21.52,15.37,4.42,15.37,1.17,-0.85,-0.78,7788540.0,8949244.0
452.4375,799.3,15.45,16.93,14.45,9.38,14.4,1.31,-1.1,-0.68,4485022.0,5155036.0
560.0781,799.79,16.33,18.68,13.82,3.56,14.16,0.52,-0.05,-0.3,6753264.0,7759408.0
653.7344,798.2,18.87,22.4,15.51,8.84,15.34,1.23,1.11,-0.43,15048980.0,17296376.0
688.0625,798.07,19.14,23.24,16.77,14.65,17.33,1.13,0.31,-0.01,11694868.0,13443756.0
719.4531,799.57,16.8,19.29,14.88,9.14,15.21,1.33,-0.97,-0.88,6867356.0,7896484.0
786.84375,799.31,16.91,19.14,14.79,3.49,13.91,0.64,-0.17,-0.41,5551226.0,6382952.0
801.6094,797.6,18.47,20.66,15.91,5.3,15.51,0.84,-0.06,-0.79,9160918.0,10534332.0
777.0156,797.35,18.95,23.02,17.11,12.03,17.07,0.62,0.15,-0.35,8140200.0,9362070.0
764.1094,797.69,20.58,25.5,17.63,4.01,17.85,1.18,0.76,-0.01,14376706.0,16538488.0
687.9375,798.26,21.06,25.94,17.81,3.82,17.63,1.09,0.42,0.22,18765500.0,21591132.0
584.5,798.62,20.36,24.39,17.62,7.23,18.17,0.53,-0.06,-0.23,13064314.0,15036326.0
518.2969,799.48,20.36,24.47,17.86,16.89,18.17,0.53,-0.21,-0.17,13710634.0,15782658.0
505.0,800.22,19.39,23.0,17.82,18.27,17.55,0.7,-0.29,-0.22,8840918.0,10178064.0
543.5625,798.13,20.98,25.58,17.32,2.05,17.93,1.23,1.08,0.42,17909114.0,20623738.0
776.84375,798.12,20.3,25.25,17.95,88.35,17.9,0.87,-0.17,0.13,13240460.0,15252264.0
990.15625,799.38,18.0,19.15,17.01,55.49,17.04,0.95,-0.88,-0.31,3423436.0,3943842.0
1013.2344,800.91,19.33,23.17,16.64,13.11,17.15,0.99,-0.56,-0.75,14353824.0,16543032.0
959.0781,801.04,19.02,23.35,15.27,7.49,17.1,0.88,0.58,-0.29,14229158.0,16402600.0
892.34375,798.59,19.94,25.07,14.76,0.37,15.96,1.82,1.66,0.64,17831922.0,20556820.0
789.59375,798.6,21.26,25.8,15.68,0.36,16.68,1.61,1.41,0.64,19349050.0,22310804.0
669.3281,798.66,21.69,26.68,16.02,0.26,16.99,1.71,1.57,0.38,20225076.0,23327182.0
561.5469,799.8,20.53,25.38,17.8,9.92,17.75,0.9,0.52,-0.01,14153548.0,16328496.0
500.20312,801.31,18.91,23.59,15.86,15.31,16.96,0.83,-0.34,-0.36,11390894.0,13144896.0
492.65625,801.96,18.64,22.77,16.05,8.65,16.49,0.97,-0.38,-0.61,14336036.0,16547516.0
508.42188,800.9,18.97,23.25,14.37,2.94,16.3,0.96,-0.41,-0.72,16652236.0,19224480.0
498.01562,799.04,20.16,25.1,15.46,0.34,15.7,1.1,-0.2,-0.93,20454356.0,23618596.0
432.46875,799.87,19.17,24.1,16.22,5.56,16.48,0.96,-0.17,-0.6,13398410.0,15476114.0
380.04688,800.45,18.91,22.37,16.42,6.7,16.95,0.76,-0.12,-0.4,13163356.0,15208190.0
363.0,800.5,19.69,23.89,17.11,3.44,17.01,1.24,1.18,-0.27,15699314.0,18140028.0
364.875,800.4,19.85,24.29,16.98,12.81,17.16,1.08,0.13,-0.02,13587326.0,15703484.0
370.70312,799.45,19.51,24.8,14.93,0.42,15.44,0.98,-0.48,-0.44,15446128.0,17853332.0
349.35938,799.75,20.13,25.29,15.71,0.07,15.34,1.02,-0.63,-0.66,21205684.0,24517368.0
308.03125,800.64,18.82,22.73,15.81,2.01,16.25,1.29,-1.03,-0.65,15950810.0,18448972.0
280.3125,800.78,19.63,24.97,14.2,0.02,13.75,1.24,-0.86,-0.52,21136090.0,24449930.0
250.1875,799.43,21.92,27.31,15.83,0.01,12.49,0.48,0.35,0.03,23765756.0,27496532.0
208.17188,799.22,22.48,27.18,17.03,0.11,14.61,0.88,0.81,0.01,21213098.0,24549162.0
163.5625,800.42,21.18,26.92,16.79,9.33,16.33,1.05,-0.6,-0.36,19653434.0,22749198.0
138.59375,802.22,18.52,22.7,12.44,3.64,15.83,1.03,-0.8,-0.34,12005242.0,13899308.0
134.04688,800.57,19.98,25.96,13.19,0.01,10.97,0.85,-0.21,-0.36,22805646.0,26409386.0
137.04688,799.57,21.63,27.46,15.61,0.0,12.12,0.76,0.31,-0.31,24380002.0,28232408.0
130.26562,799.65,21.73,27.26,15.39,0.0,14.06,1.06,0.84,-0.44,23008962.0,26644304.0
107.796875,799.23,22.52,28.04,16.67,0.02,16.44,1.36,0.97,-0.31,20581924.0,23832562.0
83.34375,800.22,21.75,27.15,16.73,0.69,16.83,1.55,1.35,-0.2,15772518.0,18263318.0
65.515625,801.57,20.58,25.6,16.03,3.13,17.18,1.21,0.9,-0.21,15458482.0,17898662.0
55.09375,801.95,20.71,24.93,16.59,2.18,16.19,1.27,0.56,-0.17,16538530.0,19147988.0
51.96875,803.29,18.77,24.15,14.05,16.79,16.09,0.97,0.18,-0.24,13568622.0,15709450.0
67.234375,804.69,19.31,23.48,14.8,0.36,13.18,1.04,0.95,-0.34,18245938.0,21124480.0
91.625,803.71,20.82,24.87,15.79,0.29,14.25,0.64,0.41,-0.35,19030932.0,22032876.0
92.875,802.64,21.07,26.23,15.85,0.23,15.12,0.82,-0.05,-0.59,19656882.0,22756968.0
78.65625,801.5,21.18,26.47,16.26,1.1,15.65,0.96,-0.51,-0.46,19685546.0,22789234.0
62.625,803.67,19.88,23.91,17.14,14.24,16.91,1.6,-1.24,-0.97,15933472.0,18446314.0
63.265625,805.58,18.89,22.93,16.14,1.96,15.83,1.22,-0.91,-0.78,11157228.0,12916042.0
93.265625,805.0,17.88,22.07,14.03,2.71,15.34,1.42,-0.97,-1.0,13853776.0,16036488.0
130.90625,804.38,17.11,21.22,14.01,0.04,12.64,1.41,-0.91,-1.07,13003136.0,15051372.0
143.14062,804.42,16.4,20.76,14.59,4.44,13.94,1.25,-0.84,-0.89,8786428.0,10170874.0
132.17188,804.65,16.94,20.84,14.74,10.05,14.88,1.05,-0.56,-0.7,8115914.0,9394222.0
137.23438,805.17,15.89,18.58,13.98,10.38,14.83,0.97,-0.61,-0.52,5958760.0,6896184.0
152.17188,803.19,18.23,21.87,14.95,1.71,14.12,1.19,1.03,-0.3,15409248.0,17834754.0
161.04688,801.42,18.8,23.26,15.99,5.92,15.58,1.2,0.84,-0.33,12311144.0,14248168.0
156.72656,800.73,18.16,22.12,16.2,13.24,16.04,0.76,0.27,-0.3,8628480.0,9985956.0
152.98438,799.5,19.35,23.22,16.69,2.44,16.51,1.09,0.93,-0.03,12332832.0,14273418.0
146.36719,799.02,19.94,24.26,17.72,8.05,16.98,1.04,0.62,0.07,13682116.0,15834140.0
155.17969,798.69,18.94,22.21,16.55,12.39,17.52,0.78,-0.42,-0.35,10005440.0,11578612.0
205.59375,799.05,19.28,23.66,16.86,6.51,16.97,0.98,-0.77,-0.51,12949514.0,14985294.0
305.375,801.78,18.62,22.0,17.26,6.62,17.12,1.01,-0.28,-0.72,6921258.0,8009378.0
416.27344,804.24,18.6,22.95,15.73,2.6,15.98,1.92,1.9,0.01,13131550.0,15195076.0
464.28125,803.13,19.63,25.24,14.21,0.09,15.42,2.02,1.9,0.43,16050896.0,18572360.0
409.6875,803.73,19.87,25.51,15.5,2.87,16.41,1.29,0.32,-0.22,16928152.0,19587172.0
339.21875,804.06,19.55,24.78,15.69,1.71,15.79,1.44,0.97,-0.15,14808104.0,17133566.0
281.2422,804.59,16.53,23.49,12.36,9.98,13.77,1.52,-0.19,-0.37,13982598.0,16177732.0
246.25,803.57,17.86,22.9,13.42,0.79,13.97,0.99,0.25,-0.21,12681784.0,14663240.0
208.33594,806.75,16.29,22.92,12.01,4.71,13.16,1.52,-0.33,-0.5,13114744.0,15154040.0
172.82031,808.24,15.96,18.9,12.12,0.49,13.16,0.96,-0.06,-0.67,5737798.0,6625704.0
149.55469,807.41,16.06,22.25,12.05,11.95,13.64,1.61,-0.31,-0.56,10817710.0,12483528.0
155.41406,810.08,11.0,12.37,9.86,0.95,8.71,1.6,-1.42,-0.7,3260360.0,3760014.0
